author,bvid,aid,mid,created,length,comment,description,pic,play,subtitle,title
DJI大疆创新,BV1nE411x72r,93753321,232472043,1583652619,03:25,21,"本视频为DJI旗下航拍社区 —— 天空之城™5周年航拍摄影大赛视频组一等奖作品。
作者：弗兰克
航拍设备：御Mavic Air
素材来源：SkyPixel天空之城",https://i1.hdslb.com/bfs/archive/e6552f3bf822370d37a048cdbaf029d18f9d5ab0.jpg,2624,,纯粹巴厘 - 御Mavic Air - DJI大疆创新
DJI大疆创新,BV1RE411g7BC,94602859,232472043,1583650128,05:01,27,"https://www.skypixel.com/videos/648a5e4a-6ed3-42d0-a48c-bb5ad44ee614#!
本视频为DJI创作者摄影作品，获得DJI大疆旗下航拍社区SkyPixel天空之城2017年度航拍大赛年度视频奖。
作者：潇潇
摄影设备：悟Inspire 1 + 禅思Zenmuse X5R云台相机
来源：SkyPixel天空之城",https://i1.hdslb.com/bfs/archive/ecf86ee0ad1deb1c9bd01b7dcfefc33aabce178f.jpg,3213,,地狱熔炉，人间伊甸 - 悟 Inspire - DJI大疆创新用户作品
DJI大疆创新,BV1HE411x7TR,93752092,232472043,1583575237,04:50,23,"https://www.skypixel.com/videos/ultra-running
本视频为DJI大疆创新旗下航拍社区 —— 天空之城™5周年航拍大赛视频组一等奖获奖作品。
作者：KRISTIAN TSANTOULAS
拍摄设备：精灵Phantom 4 Pro、如影Ronin-S
素材来源：SkyPixel天空之城",https://i1.hdslb.com/bfs/archive/2cd6bf85ca69f94064e9bd5293b943eae54a21e8.jpg,3409,,无尽奔跑 - 精灵Phantom 4 Pro - DJI大疆创新
DJI大疆创新,BV1uE411x7Qb,93749095,232472043,1583492437,03:12,46,"https://www.skypixel.com/videos/freefly-alpstein
本视频为DJI大疆创新旗下航拍社区 —— 天空之城™5周年航拍大赛视频组一等奖获奖作品。
作者：Moritz Seiter
拍摄设备：御Mavic Pro、FPV穿越机+DJI FPV数字图传系统
素材来源：SkyPixel天空之城",https://i1.hdslb.com/bfs/archive/1dfc2b1444548467ad8eb63d3a4f824c7e51aaf5.jpg,4488,,腾云，览山 - 御Mavic Pro - DJI大疆创新
DJI大疆创新,BV1eE41147K7,93459354,232472043,1583323235,00:16,201,2020.03.09 北京时间 14:00 | DJI 大疆教育 RoboMaster EP 新品发布会，拓展教育新边界,https://i2.hdslb.com/bfs/archive/9911993af07ab73b35910b572d2d216af6cbfddd.jpg,18780,,3月9日 | DJI大疆教育新品线上发布会，拓展教育新边界
DJI大疆创新,BV1sE41147Lb,93431753,232472043,1583249046,03:22,77,"https://www.skypixel.com/videos/natural-mystic-by-sam-favret#!
本视频为天空之城5周年航拍大赛#尼康冠名年度视频大奖#获奖作品。
出品：Sam Favret
导演：Maxime Moulin
摄影剪辑：Hensli Sage, Fred Rousseau, Alex Blaise, Menga Fpv, Maxime Moulin
声效设计：Mix & Mouse
摄影设备：悟Inspire 2",https://i1.hdslb.com/bfs/archive/8755c018246ab25d2c459cf82d64b983992dcf28.jpg,8870,,Natural Mystic - 天空之城2019年度最佳航拍作品 - DJI大疆创新
DJI大疆创新,BV1RE411j7iq,93187069,232472043,1583166856,02:36,56,DJI大疆行业应用科普小课堂，告诉你行业无人机如何应用于消防领域。,https://i1.hdslb.com/bfs/archive/dbec950be2cfca8411e6e1d17706384c8410f08c.jpg,5772,,行业无人机在消防领域的应用 - DJI大疆创新
DJI大疆创新,BV17E411H7Q2,92469398,232472043,1582950661,03:18,18,"https://www.skypixel.com/videos/oh-where-will-we-go
本视频为DJI创作者摄影作品，精选自SkyPixel天空之城航拍社区。
作者：Ben Mack
摄影设备：御Mavic 2 Pro
素材来源：SkyPixel天空之城",https://i0.hdslb.com/bfs/archive/723d1b746da6c20eb2d130a098dccc3a35c662a1.jpg,3634,,目的地，探索中 - 御Mavic 2 Pro - DJI大疆创新用户作品
DJI大疆创新,BV1Qj411f7KM,91120527,232472043,1582862454,01:36,33,"本视频为DJI创作者摄影作品，画面完全使用大疆Action运动相机拍摄。
作者：Vadim Sherbakov
拍摄设备：Osmo Action灵眸运动相机
作者主页：https://www.vadimsherbakov.com",https://i0.hdslb.com/bfs/archive/06bcb54c40614b9ac1ea2b9e577ed9907072cda6.jpg,4560,,旅行足迹 - 灵眸Osmo Action摄影短片 - DJI大疆创新
DJI大疆创新,BV1A7411N79Q,92135909,232472043,1582811049,02:45,25,"https://www.skypixel.com/videos/2019-969e3f8e-a8f1-4d35-bc46-001a8cae5d74
本视频为DJI创作者摄影作品，航拍画面使用DJI大疆设备拍摄，精选自SkyPixel天空之城航拍社区。
作者：@多多 rock
航拍设备：御Mavic 2 Pro
作者主页：https://space.bilibili.com/453071",https://i2.hdslb.com/bfs/archive/33f077237e093494a87122fec7db0faed8de01d9.jpg,2484,,2020，切克闹 - 御Mavic 2 Pro - DJI大疆创新用户作品
DJI大疆创新,BV1Uj411f7oP,91119141,232472043,1582776008,00:49,9,"本视频为DJI创作者摄影作品，画面使用大疆设备辅助完成拍摄。
作者：Vadim Sherbakov
设备：如影Ronin SC
作者主页：https://www.vadimsherbakov.com",https://i2.hdslb.com/bfs/archive/8595fa1b63bee647dff001754ecb5014cc98d4b6.jpg,1849,,西班牙安达卢西亚 - 如影Ronin SC - DJI大疆创新
DJI大疆创新,BV1V7411K7rT,91843376,232472043,1582761610,16:18,49,"DJI大疆系列官方教学视频，本视频包括大疆农业T20系列植保无人飞机的相关教学及操作：
新增P1 - 播撒系统2.0操作
P2 遥控器地块编辑
P3 AB点作业操作
P4 执行作业
P5 飞行规划作业
P6 M模式
P7 M+模式
P8 流量计与水泵校准
P9 RTK模块规划(网络RTK)
P10 RTK模块规划(移动基站RTK)",https://i2.hdslb.com/bfs/archive/40c84e136a98cbbd2906aa7dc79c478f07f89f44.jpg,7428,,大疆农业T20系列教学视频合集
DJI大疆创新,BV1s7411K7qq,91880311,232472043,1582723833,04:06,57,"https://www.bilibili.com/video/av91267917
本视频为DJI创作者摄影作品，画面使用DJI大疆设备完成拍摄，视频转载自UP主@Director_Tong并已获原创作者许可。
作者：Director_Tong
航拍设备：精灵Phantom 4 Pro",https://i0.hdslb.com/bfs/archive/7f4e2b2587081d9a6a302140b376d919adf5633f.jpg,5827,,上海魅影 - 精灵Phantom 4 Pro - DJI大疆创新用户作品
DJI大疆创新,BV1Sj411f7pm,91116553,232472043,1582689659,02:08,11,"本视频为DJI创作者摄影作品，画面使用大疆设备辅助拍摄。
作者：How Many Country
设备：如影Ronin SC
作者主页：https://www.instagram.com/howmanycountry/",https://i0.hdslb.com/bfs/archive/bf9689d2d579ea8d92ce331a1bdefa5dc60fa90f.jpg,2589,,富士山的日与夜 - 如影Ronin SC - DJI大疆创新
DJI大疆创新,BV1V7411M7Ei,91708288,232472043,1582645084,02:22,15,"https://www.skypixel.com/videos/magic-pocket-the-magic-of-imagination
本视频为DJI创作者摄影作品，荣获2019天空之城创意短视频大赛优秀作品奖。
作者：Simone Sergi
摄影设备：Osmo Pocket灵眸口袋云台相机、御Mavic 2 Pro
素材来源：天空之城",https://i0.hdslb.com/bfs/archive/6a71df41509293df91556957feca4ebcf351ba82.jpg,3497,,灵眸的魔幻世界 - Osmo Pocket - DJI大疆创新用户作品
DJI大疆创新,BV1mj411f7vR,91114898,232472043,1582603202,02:19,28,"本视频为DJI创作者摄影作品，画面使用DJI大疆影像设备完成拍摄。
作者：Achel Machin
设备：如影Ronin SC单手持稳定器、Osmo Action灵眸运动相机
作者主页：https://www.instagram.com/achelmachin/
滑板运动员： https://www.instagram.com/jeff__corsi/",https://i1.hdslb.com/bfs/archive/966edf1a215d20955d71fb7141a3e5781f06980e.jpg,3422,,在巴黎街头 - 如影Ronin SC X 灵眸Osmo Action - DJI大疆创新
DJI大疆创新,BV1Uj411f7Lp,91113179,232472043,1582516807,00:53,69,"https://instagram.com/emadrashidi?igshid=4cdfpxyvnmvm
本视频为DJI创作者摄影作品，航拍画面完全使用大疆御Mini拍摄。
作者：Emad Rashidi
设备：御Mavic Mini
来源：https://instagram.com/emadrashidi?igshid=4cdfpxyvnmvm",https://i0.hdslb.com/bfs/archive/815b3e7c9a28f5e5536fc3d69b092f154acad269.jpg,8709,,山·川·湖·海 - 御Mavic Mini - DJI大疆创新
DJI大疆创新,BV1U7411w7Lo,90616898,232472043,1582365612,03:30,24,"https://www.youtube.com/user/The1greatnate1
本视频为DJI大疆创作者摄影作品，航拍画面使用大疆设备拍摄。
作者：Nathan McBride
摄影设备：御Mavic 2 Pro
Instagram: @nathan_mcb https://www.instagram.com/nathan_mcb/ 
Youtube: https://www.youtube.com/user/The1greatnate1 
Website: http://www.nvi",https://i0.hdslb.com/bfs/archive/0ed375c7e82359fc52fac2fe9c0f0a24cfb4e0bb.jpg,3385,,鸟瞰巴厘岛 - 御 Mavic 2 Pro - DJI大疆创新
DJI大疆创新,BV117411w79G,90609087,232472043,1582287494,05:52,115,日前，CNN报道了大疆农业植保无人机在消杀防疫中的应用，通过科技助力，大幅提升了喷洒消毒剂的效率，也保证了工作人员的安全。,https://i1.hdslb.com/bfs/archive/049e9a84bf8f7c34e0820ce213a2b5034f66f758.jpg,49348,,CNN报道：大疆农业植保无人机如何应用在消杀防疫中？
DJI大疆创新,BV177411A7Cg,90186401,232472043,1582258803,01:30,27,"https://www.skypixel.com/videos/i-love-okinawa
本视频为DJI创作者摄影作品，精选自SkyPixel天空之城。影片作者 Crazy Okinawa，是来自日本冲绳的双人摄影团队。
作者：Crazy Okinawa
拍摄设备：御Mavic Mini、御Mavic Pro、Osmo Action灵眸运动相机、如影Ronin-SC",https://i2.hdslb.com/bfs/archive/77985852542344e32ef89dd14672f9e97d1af1a9.jpg,4826,,冲绳的自由律动 - 御Mavic Mini - DJI大疆创新用户作品
DJI大疆创新,BV1i741177Gm,89869905,232472043,1582172436,03:00,37,"https://www.skypixel.com/videos/7e7dab8f-a8e0-4b61-ba39-a1c12a3195ea
本视频为DJI创作者摄影作品，选自2019 SkyPixel天空之城创意短视频大赛周精选作品。
作者：练凌飞lkemon
摄影设备：Osmo Pocket灵眸口袋云台相机、御Mavic Pro
素材来源：SkyPixel天空之城",https://i1.hdslb.com/bfs/archive/f26c42ba00dee35c91e81495935aa01515ee88be.jpg,5419,,北海道·美瑛之丘 - Osmo Pocket 口袋灵眸 - DJI大疆创新用户作品
DJI大疆创新,BV1i741177Jt,89868502,232472043,1582086044,03:01,46,"https://www.skypixel.com/videos/c6960c06-2439-45ed-bc7b-044df29a032a#!
本视频为DJI创作者摄影作品，荣获2019 SkyPixel天空之城创意短视频大赛“最佳剪辑奖”。
作者：马_骁
部分摄影设备：
航拍 - 御Mavic 2变焦版；稳定器 - 如影Ronin S、Osmo Mobile灵眸手机云台2
素材来源：SkyPixel天空之城",https://i2.hdslb.com/bfs/archive/1852d9996e5fee5d6b5f370b9fbe1a2237553fb1.jpg,2692,,南疆游记 - 御Mavic 2 - DJI大疆创新用户作品
DJI大疆创新,BV1Q7411E7P8,89584438,232472043,1581909558,01:46,48,"https://www.skypixel.com/videos/guizhou-4k
本视频为DJI创作者摄影作品，精选自SkyPixel天空之城。
作者：@Panvelvet @Vitaly
航拍设备：御Mavic 2专业版",https://i0.hdslb.com/bfs/archive/a3b540e6217e4734b61cae32b32bf5cfb6ee928f.jpg,6053,,贵州第4维 - 御Mavic 2 - DJI大疆创新用户作品
DJI大疆创新,BV1W7411G7Xb,88851981,232472043,1581652741,02:06,31,"https://www.skypixel.com/videos/03e77a25-1cfc-48e0-8549-d63f677f73fd#
本视频为DJI创作者摄影作品，精选自SkyPixel天空之城。
作者：二砚与马桶
航拍设备：御2专业版",https://i1.hdslb.com/bfs/archive/59b49bd54d1e09313dc721efda278274150cddc6.jpg,3175,,雪国之恋 - 御Mavic 2 - DJI大疆创新用户作品
DJI大疆创新,BV1K7411G7Qp,88795113,232472043,1581612758,02:31,33,"https://www.skypixel.com/videos/970c1ce9-2b6d-4f07-a365-f294ee70cbd4
本视频为DJI创作者摄影作品，素材精选自SkyPixel天空之城。
作者：西瓜
航拍设备：御Mavic 2专业版",https://i2.hdslb.com/bfs/archive/d5b6a96d6cebb3fd1275f44e97b8eb6ed82fe2a3.jpg,3705,,冰岛爱情航拍实记 - 御Mavic 2 - DJI大疆创新用户作品
DJI大疆创新,BV1R74115732,88296580,232472043,1581431492,03:01,64,"https://www.skypixel.com/videos/adecea2e-a1ae-40bb-b45a-703e39a6967e#!
本视频为DJI创作者拍摄作品，精选自SkyPixel天空之城。
作者：Winga
拍摄设备：御Mavic 2
作品来源：SkyPixel天空之城",https://i2.hdslb.com/bfs/archive/2dfdcdb136d1bb246552d82aee3fe102c3b0311c.jpg,5991,,迷你广州 - 御Mavic 2 - DJI大疆创新用户作品
DJI大疆创新,BV1A7411t7RW,88039446,232472043,1581337474,02:31,34,"https://www.skypixel.com/videos/western-china
本视频为DJI创作者摄影作品，素材精选自SkyPixel天空之城。
作者：Elvis0325
来源：Skypixel天空之城",https://i1.hdslb.com/bfs/archive/e59d7500f8c6462d0916db2dbf832f209231c10b.jpg,5771,,这里风光正好，走进中国西部世界 - DJI大疆创新用户作品
DJI大疆创新,BV1D741187E4,87505265,232472043,1581143712,03:20,62,"https://www.skypixel.com/videos/just-mini
本视频为DJI创作者摄影作品，精选自SkyPixel天空之城。
作者：Mauro Pagliai
狗狗：Logan
拍摄设备：御Mavic Mini
素材来源：SkyPixel天空之城",https://i0.hdslb.com/bfs/archive/6926c56c35f35a36b1189c3b393c25afc21e4dd5.jpg,7486,,一人一狗看世界 - 御 Mavic Mini - DJI 大疆创新用户作品
DJI大疆创新,BV1w7411H7gZ,86865351,232472043,1580882069,01:39,78,"https://www.skypixel.com/videos/mini-forest-fpv
本视频为DJI创作者作品，内容精选自SkyPixel天空之城航拍社区。
作者：Mauro Sciambi
设备：御Mavic Mini
来源：SkyPixel天空之城",https://i2.hdslb.com/bfs/archive/ab7114e1c286d0aef92d55e9f2628ebd8f327093.jpg,10413,,森林穿越 - 御 Mavic Mini - DJI大疆创新用户作品
DJI大疆创新,BV1c7411s7jM,86398791,232472043,1580665244,00:32,31,"1月24日-2月2日，8KRAW摄影师连续 10 天进行拍摄，在火神山医院建设过程中，用大疆御Mavic 2无人机为我们记录了医院从 0 到竣工的全过程，记录了在前线的建设者们日夜奋战的身影。
特别鸣谢原视频作者
摄影：罗浩、杨柯
视频后期：邵毅斌 罗浩 胡倚嘉 谷一鸣
视频文字：鹿游原  
统筹：王源宗
剪辑、调色、字幕：邵毅斌",https://i2.hdslb.com/bfs/archive/d807d881cd7faa8843af4381535802735184fd49.jpg,7279,,火神山已落成！航拍见证中国速度
DJI大疆创新,BV1X7411x7db,86238119,232472043,1580613857,01:39,36,"https://www.skypixel.com/videos/0dd0d019-378d-41fb-b8f0-ff5cf7ecc3ee
本视频为DJI创作者作品，精选自SkyPixel天空之城。
作者：陈峪
素材来源：SkyPixel天空之城",https://i0.hdslb.com/bfs/archive/c1feaa87fc2142b9ddee5e33c1aa2b29aa9fa21a.jpg,4322,,镜像世界 - DJI 大疆创新用户作品
DJI大疆创新,BV1w7411e72N,84457068,232472043,1580325259,01:19,33,,https://i0.hdslb.com/bfs/archive/3c2a154a817df0fc68c55320d2ecce147477a227.jpg,4670,,大疆 如影稳定器系列科普短片
DJI大疆创新,BV1Q7411v7JB,84289792,232472043,1579947114,03:36,33,"https://www.skypixel.com/videos/0e85c0be-b1fe-44fb-81a5-3b1ecf026661
本视频为DJI创作者作品，精选自SkyPixel天空之城。航拍画面使用DJI大疆影像设备拍摄。
作者：Dinoshen
摄影设备：精灵 Phantom 4
素材来源：SkyPixel天空之城",https://i0.hdslb.com/bfs/archive/12a83e7765e8db82478c03fef8401c4f8b6a1bd4.jpg,2736,,寻找家乡的年味 - DJI大疆创新用户作品
DJI大疆创新,BV1y7411v7fY,84303533,232472043,1579780826,01:56,18,"https://www.skypixel.com/videos/d3d86ec6-c203-424a-9ed3-24abc2fc62e7#!
本视频为DJI创作者作品，精选自SkyPixel天空之城。航拍画面使用DJI大疆影像设备拍摄。
作者：162168313
摄影设备：悟 Inspire 2、精灵 Phantom 4 Pro、御 Mavic Pro、如影 Ronin-S
素材来源：SkyPixel天空之城",https://i0.hdslb.com/bfs/archive/a86ee80f8b8fb1ad4b912f2fc721d1fcb3d6191a.jpg,3153,,8552公里，骑行挑战之旅 - DJI大疆创新用户作品
DJI大疆创新,BV1vJ411E7A6,83823430,232472043,1579699810,04:27,26,"https://www.skypixel.com/videos/the-inner-world#!
本视频为DJI创作者作品，精选自SkyPixel天空之城。部分画面使用DJI大疆影像设备拍摄。
作者：聚齐文化-阿伦
摄影设备：御 Mavic 2 变焦版、Osmo Pocket 灵眸口袋云台相机
素材来源：SkyPixel天空之城",https://i0.hdslb.com/bfs/archive/d27a2d5b3a1b97e74c3252ceb9be5e4d1bade8ce.jpg,4075,,总有人在等你的归期 - 御 Mavic 2 变焦版 - DJI 大疆创新用户作品
DJI大疆创新,BV11J411E7Tt,83855162,232472043,1579492224,03:00,116,"“追随梦想”这句话在我们一生中不断回响。然而，为了让梦想变为现实，需要付出的努力超乎想象。
DJI大疆创新2019年度作品合集中，精选了年度精彩瞬间组成生动影像，通过DJI大疆用户的记录视角，带我们回顾一路走来的成就，并激励着我们追逐未来的梦想。",https://i1.hdslb.com/bfs/archive/a22e9cb8f5f93e4eabd92175f9e5f35b1ad1d338.jpg,35943,,梦想启程 - DJI 大疆创新 2019 年度混剪
DJI大疆创新,BV1vJ411E7E9,83822539,232472043,1579352417,02:22,48,"https://www.skypixel.com/videos/2019-41c72d0a-aab0-4da5-893d-b291e6775863#!
本视频为DJI创作者作品，精选自SkyPixel天空之城。部分航拍画面使用DJI大疆影像设备拍摄。
作者：逍骞
摄影设备：精灵 Phantom 4 Pro
素材来源：SkyPixel天空之城",https://i1.hdslb.com/bfs/archive/e427d8f0790ef64d4bfa9e919ec16a91dcbe9eb1.jpg,4420,,南京，星河万盏 - 精灵 4 Pro - DJI 大疆创新用户作品
DJI大疆创新,BV1WJ411E7xb,83816665,232472043,1579269657,01:20,40,"https://www.skypixel.com/videos/faee5798-d515-44b2-96a4-eeee8ff74279
本视频为DJI创作者作品，精选自SkyPixel天空之城。航拍画面使用DJI大疆影像设备拍摄。
作者：潇潇
摄影设备：悟 Inspire 2
素材来源：SkyPixel天空之城",https://i2.hdslb.com/bfs/archive/95a3b9afbf3683c78b876f1a5f6ffee70e8db1ba.jpg,5980,,烟花开了，一起看吗 - 悟 Inspire 2 - DJI 大疆创新用户作品
DJI大疆创新,BV1MJ411E7rf,83736242,232472043,1579187318,02:29,29,"https://www.skypixel.com/videos/mavic-mini-iphone-11-pro-masonic-riga-cinematic
本视频来自DJI创作者们，精选自SkyPixel天空之城。
作者：Reinis Vilnis Baltiņš
拍摄设备：御Mavic Mini、Osmo Mobile灵眸手机云台3",https://i2.hdslb.com/bfs/archive/ce6125cc08b54dce5fb499a64e6c33bdfadf86a4.jpg,4347,,城市探索之旅 - 御 Mavic Mini - DJI 大疆创新
DJI大疆创新,BV1SJ411J7qG,83578311,232472043,1579097666,01:16,86,"https://www.skypixel.com/videos/enjoy-mavic-mini
本视频来自 DJI 创作者们，航拍画面使用御 Mavic Mini 拍摄完成。
作者：Crazy Okinawa
设备：御 Mavic Mini
来源：SkyPixel 天空之城",https://i0.hdslb.com/bfs/archive/7255fccf79a744d2d0f068758b090a85b2d819c6.jpg,9645,,上吧！Mavic Mini！ - DJI 大疆创新
DJI大疆创新,BV1UJ411p73j,83070993,232472043,1578927615,03:07,699,每年腊月二十三，是灶王爷上天庭汇报的日子。但因其灵魂画风，不能展现人间美好，常常被玉帝训斥。今年的天庭年终汇报即将开始，灶王爷会想出怎样的“神操作”来获得老板好评呢？,https://i0.hdslb.com/bfs/archive/63c08f81dd676fa219c5abca330b6e879579c2ae.jpg,540475,,DJI大疆新春短片：灵魂画手灶王爷
DJI大疆创新,BV1rJ411H7ND,82889136,232472043,1578749450,02:16,34,"https://www.skypixel.com/videos/my-new-year
本视频来自DJI创作者们，视频画面部分为使用DJI大疆设备拍摄。
作者：Syunketsu
拍摄设备：如影 Ronin-S",https://i1.hdslb.com/bfs/archive/92b2d8ec1dffb7710903f438c04aaa1f9d350cbf.jpg,3903,,用大疆，记录你的“年” - 如影 S - DJI 大疆创新
DJI大疆创新,BV1rJ411H7Wi,82888106,232472043,1578666647,01:01,27,"https://www.skypixel.com/videos/80b925c3-dc67-4221-9f6a-56084e69e923
本视频来自DJI创作者们，航拍画面使用DJI大疆无人机设备拍摄。
作者：摄影师小天爸
拍摄设备：御 Mavic 2 专业版",https://i1.hdslb.com/bfs/archive/d20f643feb3cbf4269218bf80f4475452b06bcea.jpg,5434,,天津之冬 - 御 Mavic 2 Pro - DJI 大疆创新
DJI大疆创新,BV1xJ41157Zp,82491505,232472043,1578452845,02:37,17,"https://www.skypixel.com/videos/27125de4-9579-416a-bb1c-1de2b6e86ca1
视频为 DJI 创作者作品，选自 SkyPixel 天空之城。
视频作者：Shek
航拍设备：御 2 专业版",https://i0.hdslb.com/bfs/archive/4ec738b67fded72e6abbf0271eb5eac09e4d4e74.jpg,2337,,北境 - 御 Mavic 2 - DJI 大疆创新
DJI大疆创新,BV1bJ411V7mg,82334533,232472043,1578308842,01:01,26,DJI 大疆机甲大师 S1 系列最新贺岁广告短片。2020年1月6日-1月10日大疆年货节，前往DJI大疆商城、DJI大疆天猫旗舰店、DJI大疆京东自营店买机甲大师 S1 立减 300 元，让孩子机智过大年！,https://i2.hdslb.com/bfs/archive/839455659f39fc81e5b2f2bf14e3e4c3468ac671.jpg,3366,,过年炫技实景教学，看看 10 后的春节新姿势！ - DJI 大疆创新
DJI大疆创新,BV1oJ411j7Vd,81929551,232472043,1578225600,04:46,26,"https://www.skypixel.com/videos/92f12eb0-d355-4f10-96ad-b5f5f6470cd8
本视频来自 DJI 创作者们，精选自 SkyPixel 天空之城，航拍画面使用精灵 4 Pro 拍摄。
视频作者：真实
拍摄设备：精灵 Phantom 4 Pro",https://i2.hdslb.com/bfs/archive/bea7d3245426503284864710c0c98ff3ff1cd0de.jpg,2996,,心动青海 - 精灵 Phantom 4 Pro - DJI 大疆创新
DJI大疆创新,BV1oJ411j7vt,81928928,232472043,1578132034,03:22,47,"https://www.skypixel.com/videos/natural-mystic-by-sam-favret
本视频来自 DJI 创作者们，精选自 SkyPixel 天空之城。航拍画面使用悟 2 飞行器，搭载禅思 X7 云台相机拍摄。
视频作者: Sam Favret，Maxime Moulin，Hensli Sage, Fred Rousseau, Alex Blaise, Menga Fpv
背景音效: Mix & Mouse
拍摄设备: 悟 Inspire 2 + 禅思 Zen",https://i0.hdslb.com/bfs/archive/db21509f29a0117016fa0653bdbaae022290655c.jpg,8620,,冬天，滑雪才是正经事！ - 悟 Inspire 2 - DJI 大疆创新
DJI大疆创新,BV17J411j7Ku,81803426,232472043,1577970246,02:02,14,"DJI 大疆创新和 The North Face 日本携手实施了“探索新视界行动”。用 3 台 Mavic Air 配合摄影团队全程捕捉了日本冬奥会国家队滑雪教练河野健儿（Kenji Kono）奔走羊蹄山并滑雪而下的身姿。
这次拍摄从峰顶直降，经历了全长 3000 米的野外高空大回旋速降，更跨越 1000 米海拔高度差，仅用 2 分钟滑至峰底，感受速度与激情的心潮澎湃。",https://i1.hdslb.com/bfs/archive/8e11aaf168ad876df93d7ddd1e16c08d11900353.jpg,3435,,御Mavic Air挑战雪山滑行3000米 - DJI 大疆创新 × The North Face  - 探索新视界行动！
DJI大疆创新,BV1iJ411h7yt,81484670,232472043,1577880013,02:24,16,"https://www.skypixel.com/videos/to-the-aurora#!
本视频来自 DJI 创作者们，选自 SkyPixel 天空之城 5 周年航拍大赛精选作品。
视频作者：唐及科得
拍摄设备：大疆如影 SC 微单稳定器、御 2 专业版、索尼A7R3 + 索尼 16-35mm f4 / 35mm f1.4 / 70-200mm f4 / 85mm f1.4
素材来源：SkyPixel 天空之城",https://i1.hdslb.com/bfs/archive/c699a810a5785c68fafde9a66d1a64d84bdf878a.jpg,3583,,To the Aurora©唐及科得 - 御 2 专业版 - DJI 大疆创新
DJI大疆创新,BV1eJ411h7Zo,81480880,232472043,1577851227,05:15,13,"https://www.skypixel.com/videos/450dfd0b-2fcf-4c17-abc0-849f54b050d3
本视频来自 DJI 创作者们，是 SkyPixel 天空之城御 2 摄影作品征集活动优秀作品之一。
视频作者：雁海
影片拍摄设备：悟 Inspire 2、御 Mavic 2 专业版、Osmo Mobile 灵眸手机云台 2
素材来源：SkyPixel 天空之城",https://i2.hdslb.com/bfs/archive/bc9669ca91a9c75c2e3c3317f7fbcc09d6620859.jpg,1846,,阿里南线行记©雁海 - 御 Mavic 2 - DJI 大疆创新
DJI大疆创新,BV1vJ411h75p,81481521,232472043,1577795874,02:23,22,"https://www.skypixel.com/videos/my-mavic2-98df8a97-d9ee-4da4-bb3d-53a2974fcd11#!
本视频来自 DJI 创作者们，素材选自 SkyPixel 天空之城周精选作品。
视频作者：超
拍摄设备：御 Mavic 2 专业版
素材来源：SkyPixel 天空之城",https://i0.hdslb.com/bfs/archive/a41dfe7312feb9b6f9a075a06491f4b726296d58.jpg,1826,,My 2019，My Mavic©超 - 御 Mavic 2 - DJI 大疆创新
DJI大疆创新,BV1wJ411e7SZ,80877923,232472043,1577611842,00:31,19,"本视频来自 DJI 创作者们，视频航拍画面均使用御 Mavic Mini 航拍小飞机拍摄。
视频作者：Guelherme Coelho",https://i1.hdslb.com/bfs/archive/9b4fe399763da706ae7fb3069f8219457c41b6b9.jpg,3499,,去海边，冲浪！ - 御 Mavic Mini - DJI 大疆创新
DJI大疆创新,BV1AJ411e7LC,80877455,232472043,1577525424,00:41,12,"本视频来自 DJI 创作者们，视频航拍画面均使用御 Mavic Mini 航拍小飞机拍摄。
视频作者：David Etienne Durivage",https://i1.hdslb.com/bfs/archive/74e42d31fbd15a9b8087d6f807f10690c3d2a3ed.jpg,2423,,泛乐无穷，鱼趣人生 - 御 Mavic Mini - DJI 大疆创新
DJI大疆创新,BV1tJ411W7QA,80581680,232472043,1577365233,01:59,11,大疆带你飞，御 Mavic Mini 官方教学视频。DJI Fly app 不仅可以控制御 Mini 飞行，还能快速剪辑和分享。内置的滤镜效果和剪辑模板，能够让你快速做出令人满意的精彩画面，影片后期从此不再繁琐。,https://i0.hdslb.com/bfs/archive/4b56d45bcfbc8632379ab9e616e25c61ccc92004.jpg,4643,,用 DJI Fly 快速剪辑精彩大片？ - 御 Mavic Mini 官方教学视频 - DJI 大疆创新
DJI大疆创新,BV1AJ411s72X,80730650,232472043,1577361607,01:10,39,"过去一年中，逾204万位中国用户用大疆历遍山河与烟火，这是你与大疆共同谱写的这份年度记忆。
报告内引用数据均来自于:同意参与 DJI GO 用户体验计划的用户上传数据，所有数据均已匿名及脱敏化处理。",https://i0.hdslb.com/bfs/archive/21e4530ccf8ea8973e04019b55454b33c17bb6a3.jpg,2154,,大疆 2019 年度探索报告 - DJI 大疆创新
DJI大疆创新,BV1bJ411W734,80581003,232472043,1577332829,02:00,19,大疆带你飞，御 Mavic Mini 官方教学视频。起飞前，如果 DJI Fly app 提示飞行器未连接时，你需要进行遥控器对频操作。在 app 中开启遥控器对频，再按下御 Mini 机身上的对频按键，等待飞行器和遥控器自动完成连接即可。,https://i0.hdslb.com/bfs/archive/2ad2d1317a34cbd128182bcfa2b8eb190b8b7b9b.jpg,6272,,怎样连接遥控器和飞行器？ - 御 Mavic Mini 官方教学视频 - DJI 大疆创新
